Aspest,Elevation,Slope,MAP,Distance to Roads,Distance to Faults,Distance to Rivers,NDVI,Lithology
0.0012302878757241157,-0.040190295,-0.017135082,-0.017551825,-0.032625248,-0.000447896,-0.004509172,-0.181880961,0.0007738448319009334
-0.002481588,0.0014809821035648343,-0.070274718,0.012302587760257269,-0.023209951,-0.000463933,-0.005674519,-0.152638831,-0.00014945
0.014496661110612874,0.029906640832452067,0.029153996413593314,0.002520493395939539,0.019041093526282363,-0.000188231,-0.00089907,0.1221088313112252,-0.000186124
0.017353756890972172,-0.003194778,0.03326895972605912,0.037592178647287006,0.00780777360753582,-0.000198273,0.006224899782395585,0.12030293808637693,0.00600989244550768
0.01347981237657124,-0.087338094,0.028154451463443798,-0.019613455,-0.037280462,-0.001351657,-0.002793235,0.013917121702399587,0.010209725288388928
-0.011853852,0.02151534078602085,0.029456350927072182,-0.003652967,-0.020503677,-5.61E-05,-0.002184048,0.06103536007167481,0.0008429202618483303
0.009901968565029893,0.032357836150016556,0.0331199853937714,-0.017895918,-0.016334346,-0.000407567,-0.001088314,0.20607564026258487,0.001209838895420425
0.002132405152807112,0.00037533610285025976,-0.009717619,-0.032419647,-0.034319321,-0.000480202,-0.004745639,-0.20847761,0.0018663738229953656
-0.007922824,-0.063685376,0.030175827949543654,-0.028226927,0.015109456656624132,0.00367998593669405,0.023836615084177695,0.015962488199137086,0.0008563071861765146
0.02091897458975993,0.039096401094734695,0.03407446756217116,-0.021721436,-0.017619234,-0.000436724,-0.000623376,0.16567399423582488,-0.000428468
-0.011466604,0.031059679318177935,-0.011420389,0.008515993781781023,-0.017879129,-0.000471315,-0.001103327,0.10323459636733838,-0.000529913
0.001809477043290845,0.019279658812661363,0.029847981491693352,0.03384614796069422,0.0662539630227078,0.0032843932670076803,0.029685773499641653,-0.035982976,0.009040580322673743
-0.002471075,0.03232830823817882,0.018157155202243966,-0.037647601,-0.033445432,-0.000874552,-0.00505429,-0.207162181,0.0005541318073955361
-0.00411661,0.0344837412710377,-0.004299443,0.030426401165721786,-0.006055784,-0.000398063,-0.000500002,0.12948198025630636,0.00499975062515761
0.006689934702381797,-0.051426625,0.013358146372975794,-0.028517974,-0.025550445,0.005550382576968482,0.03896309425937315,-0.125141898,0.005139556338058264
-0.009975133,-0.105619522,-0.075810786,-0.020945575,0.0654540628513084,-0.001943938,-0.001068347,0.07131727872718263,-0.001224008
-0.010997506,-0.009206126,0.022335673653897166,0.022317581569260787,-0.031518724,-0.000449646,-0.004319716,-0.087361871,-0.00372525
-0.012079382,0.025789503788583343,-0.044629275,-0.001045839,-0.019499921,-0.000295544,-0.001005703,0.1895318938155944,0.0041972060898795086
-0.003659581,-0.056373594,0.013344727734745767,-0.023326703,-0.033878083,-0.000754092,-0.004272994,-0.231474148,0.0023302645182839165
0.009231668521707575,0.031373563235668894,0.032020851496578316,0.005186389921620468,0.03991046347004787,0.00014620853560006343,-0.000664539,0.17356017133259083,0.013045261465510717
-0.001621607,0.01601750917112897,-0.024018744,0.05982592493604221,0.04978175934042036,-3.90E-05,0.023948998327159014,-0.125062875,0.0008263158702713466
-0.016316598,0.04219858858654485,-0.023728852,-0.014465255,-0.017554473,-0.000177401,-0.001486992,0.10598185457208424,0.008306981925285221
0.003566342816135189,0.026605519759750104,-0.032030828,-0.00111472,-0.033865297,-0.000347362,-0.005603487,-0.161228691,-7.58E-05
-0.0143506,0.036790925526658975,0.0382454895128631,0.026445836892794127,-0.013688922,-0.000420397,-0.001043656,0.11752190409216759,0.0013972055062412337
-0.003606096,0.0005060180854148578,-0.007082277,-0.03431153,0.07730822500196508,-1.26E-05,-0.004310792,-0.164418042,0.003951869798464178
-0.013768683,0.016761955553420835,0.01568970025585172,-0.011193482,0.09474352882542579,-0.000322086,-0.003039359,-0.088031315,-0.001177469
-0.008056117,0.005796835657934004,-0.039732275,0.03965666154447893,-0.031508756,-0.00068577,-0.005312774,-0.167985938,-0.002823378
-0.01516294,-0.003488956,-0.023254256,-0.035754073,0.03897927623000496,5.7521784655315407e-05,-0.003983845,-0.082820407,0.004623763263751713
0.0025988480725761503,0.018562983077469293,0.024225106696179947,0.04315577292653027,-0.021991374,-0.000417166,0.026579900655275178,-0.061431122,0.004259019690754582
-0.004995078,0.02716790503707539,0.032736908697452535,0.0019306002093112877,0.04350497532693079,-0.000238584,-0.000717945,0.13582286469842847,-0.00257061
0.015108795823630368,0.03355045447513776,-0.022271999,-0.002665487,-0.025598589,-0.000418579,-0.005080108,-0.121494449,-0.000449555
-0.003748928,0.016933064531712578,0.00876714340862999,0.056766119163252526,-0.009828008,-0.000327044,-0.001305913,0.13544473389996697,0.0015027775792296372
-0.008133487,0.033683951594732406,0.033422485789068083,-0.001421884,-0.016969254,-0.000326473,-0.000786148,0.15396041766069904,0.0016846862373203944
0.006595957073326735,0.019114684532088,0.010598556023156977,0.03258652458208899,-0.024087173,-0.000338216,-0.004603953,-0.209448563,-0.003353701
0.020566371090338858,0.03420904976115027,0.03696658749167211,0.011961046217828003,0.054858739205022496,0.0007462665290459607,-0.000511326,0.11665488101061318,0.014865570121899882
-0.000567483,0.02262728582959561,0.02296156761031099,0.020208423223009066,-0.014908909,-0.000554993,-0.001725967,0.07170139179154623,0.0014308478340809697
-0.000172642,0.033121758007663094,0.020591235386542252,-0.015264856,-0.037178725,-0.000615562,-0.003885305,-0.094160179,0.001383186530310484
-0.009223816,0.031066336191896894,0.03370059446036108,0.020345659495898824,0.04158280088620675,-0.003935318,-0.001007893,0.1201339718616687,0.0070527098298015485
0.01786592406905351,0.028921154981397725,0.035265487892621634,0.002582608239710444,0.04711148855537071,6.26107605207731e-05,-0.000683567,0.13286508076840597,0.0006017300756458077
0.003318322470073383,0.02362079908204726,0.01832884228773254,0.026643409498771566,-0.028590818,-0.000394723,-0.004370519,-0.149287178,-0.001311527
0.002222397492643781,0.03390338114555977,-0.002383785,-0.024733248,-0.033526856,-0.000555064,-0.005170755,-0.213570629,0.0030236725358561527
0.005823006770767349,-0.109508891,-0.102798203,-0.014015653,-0.029415421,0.00866622168690586,-0.002261489,0.06211666561598824,0.012636170537535305
0.00019123414856866375,-0.002041741,0.010167712297947657,-0.042083917,-0.033463878,-0.000700354,-0.004863541,-0.174844017,-0.000278365
-0.005818898,-0.073688824,0.012240682307988809,-0.001277508,-0.036534219,-0.001652834,0.035525788283081894,-0.055358259,-0.000633782
-0.004295927,0.034741051584322,-0.044783603,0.019683336609082825,0.03995757882227321,-0.000128817,-0.002038373,0.1221531571044323,0.004799244924188457
0.01978700747088617,-0.073178006,-0.0438073,-0.014857603,0.0758022891821159,-0.001404165,-0.002196553,0.03455951854439471,0.009725807717960921
-0.016849552,0.024547181582940454,-0.002019199,-0.002972525,-0.01417777,0.0002612440915002204,-0.001399596,0.14496783921119646,0.005656036300050542
-0.007485733,0.02641133797798094,0.01631324997641093,-0.025660845,0.06927868338417803,2.189872375923329e-05,-0.00289822,-0.07683491,0.000192216069298292
-0.00184983,0.03859313890866449,0.03645834370850368,0.004273847141458602,-0.020082996,-0.000391939,-0.000893488,0.13798763926994348,0.0006664792362204858
-0.002705312,-0.035380543,-0.072619074,-0.00267077,0.0638825111340197,-0.00059151,0.015611582811971253,0.05771058387804239,-0.002638969
0.011995985811963662,0.033971063766498034,-0.025280119,0.04487494955527594,-0.024566424,-0.000323397,-0.003400731,-0.139576384,-0.004113684
0.004470458758947545,0.04059253567264919,-0.061410748,0.03627067023947592,-0.014143509,-0.000480363,0.016403122768601463,0.06445373247248268,0.004389649777293431
0.0020817895933748637,-0.002069463,-0.016717287,-0.041288664,-0.036169416,-0.000437849,-0.005766589,-0.19635094,0.006685243342427662
-0.011068448,-0.002680362,-0.069920009,-0.012296037,-0.018412567,-0.000462084,-0.001184259,0.07406792472339725,-0.001759091
0.00018611480897526162,0.03391834806675244,0.039544176445190024,-0.005351289,-0.016802129,-0.000190448,-0.001597105,0.08601891755558011,-0.000287319
0.010214581953852973,0.03222964400200306,0.03553449943848513,0.03983653064025598,-0.012131314,-0.000382991,0.011522897967611655,0.06013080229654694,0.0003844627286196519
0.001987216527419734,-0.06623799,0.018402501851170785,0.03814976363123268,-0.029753978,-0.000503182,-0.004088544,-0.080022135,-0.000779857
-0.006155004,-0.1352743,-0.014095161,-0.033053905,-0.018568111,-0.004062436,0.017780816320553026,0.10171606426111571,-0.001773504
0.01053736571140102,0.03655436483515967,-0.080676471,-0.023546042,-0.022198323,0.00014371511579434995,-0.001070879,0.13007035668060746,0.012776861729774843
0.0005551860288812492,0.025221729842859236,0.03679974829322329,0.0025980546647455605,-0.015702161,-0.000352183,-0.001321707,0.19538422160180066,0.0037042897226545633
0.002685423421740235,0.02708806572934341,0.007729268833296294,0.034366282090944104,0.023872873310579915,-0.000132705,-0.003005841,-0.186065924,-0.004604293
0.0022552216652483555,0.02816320761959469,0.014693627206640329,-0.025844264,-0.032539912,-0.00053797,-0.004795403,-0.235511161,0.002842883206689417
0.00765035857691312,0.01220833576660826,0.01336492558722895,0.027226244563593033,0.0373449071750433,-0.000331009,-0.003791532,-0.171680493,0.004074598316415702
0.00010625077427825298,0.01692254210841739,0.039627480965852786,0.022101281247555726,-0.016277311,-0.000533799,-0.001201089,0.12139045633131597,0.0026092838724556477
-0.012661191,0.017706919451503985,-0.213717634,0.006842344306807183,0.03690167761010175,-6.58E-05,-0.001634004,0.050638509116063414,0.008909891316665268
-0.000108503,-0.13461492,0.0249985998938632,-0.030895127,-0.021424154,-0.004815191,-0.003771047,0.12412208995824422,-0.002372786
0.00121828172650052,0.031911853121854156,0.03526689703173501,0.0028325614507521838,-0.023362336,0.0001734359124649313,-0.002297488,0.014556706720346608,0.00295654690853721
-0.008273577,0.046002182985833154,-0.011093886,0.051623876464162326,-0.02794188,-0.000153097,-0.004137714,-0.070160448,-0.002549937
0.012001289451332086,0.0313965451903415,0.038706115237815,-0.002501136,-0.018075202,-0.000576982,-0.001572892,0.08696307996424574,0.0024918981607723826
0.0031588407973446573,0.032411068292931694,-0.000823976,-0.013238233,-0.034429656,-0.000628087,-0.004699714,-0.185315147,0.0015816715818206125
0.0003660312845241652,-0.029295555,-0.035162806,0.006169181099669234,-0.010069063,-0.000706332,-0.001433647,0.16308274927097208,0.004089993504579934
-0.001802515,0.026691135338001395,0.03224974795591755,0.02079690756248128,0.04163760872833356,0.0003508841825282551,-0.001502831,0.01684762787804145,-0.038574921
0.019378260372244226,0.022776051908675567,-0.02412597,-0.000659185,0.034006038665318275,5.558417406148251e-05,-0.001073914,0.15124495295165594,0.0069211865939801335
0.00722861814649438,0.02248074971786187,0.030488711626350234,0.02219973496758391,-0.014217862,0.0001975040931145652,-0.001381317,0.1650938262539781,0.004487160164317458
0.014237534996025748,-0.099484193,0.04108318745922818,-0.017522092,-0.01695413,-0.004351469,-0.003133993,0.08028054332039311,-0.003149252
-0.015380698,0.00939658013311507,0.03195922985520851,0.0022330996929087465,0.06439187479240824,0.00040806679507388456,-0.001514415,0.011869406811866252,-0.000324147
-0.003603021,0.028127523972572076,0.013915892885188266,-0.022153194,-0.037325051,-0.000874552,-0.001421797,-0.21311156,0.0003098041662804862
-0.012936342,0.011320417052691783,0.01839084313137416,0.0014181383256247156,-0.02918528,-0.000427823,-0.004291666,-0.096754718,0.003215472410167702
0.0023834363670094767,0.030748430897124476,0.03778143099278964,0.0227378247246526,0.03444299396722253,-0.00024875,-0.00094608,0.08536414455807649,0.007264630541110953
-0.009090998,0.025865265790664328,-0.0003623,0.012397891768626672,-0.009368206,-0.000400951,-0.001555579,0.0948549192949658,0.002764297438546885
0.002688624536510048,0.03568650000209434,0.017632644047894584,-0.022369993,-0.035090827,-0.00094682,-0.004635529,-0.194120705,0.0004373351222544996
-0.003785502,0.027996004420749874,0.022900717321937852,-0.013771907,-0.034186569,-0.000627118,-0.00453011,-0.087236296,0.0004394419163499187
-0.009788172,0.016763268319148993,-0.190854376,0.001646607012764511,0.02569787154208054,-0.000215328,-0.001719105,0.03031490225455938,-0.04966152
-0.005041065,0.01250794741294792,0.006824727139571355,-0.008885788,-0.029011717,-0.000615016,-0.005072511,-0.193318328,0.0019520659028281877
-0.003255218,0.0009907414870127566,0.02226042456213401,0.07946292927479205,-0.026758775,-0.000480719,-0.003686867,-0.081060659,0.003927893164808753
0.006780444496074785,0.001434031933465837,0.007623456853283063,0.019854994779576224,0.06411326164076984,0.0002675662277334376,-0.003025614,-0.192661333,-0.001179837
0.004503892534015936,0.011477832629979833,0.001851749405739755,-0.023233144,-0.022813533,0.001804836580818965,-0.004893254,-0.176186342,0.0007360792796813786
0.005313909215821221,0.02184334912839254,0.03343617134485616,0.013022549049033896,0.04236862385321135,-4.89E-05,-0.000951828,0.1379732853516029,0.006316008069405384
0.006579415972506772,0.01797850374738853,-0.162353419,0.007715185908213537,0.008778629216217417,-0.00016287,-0.001734252,0.04237995763819953,-0.040622982
0.016956459879603144,0.02583998866615533,0.032372141682071545,0.02369415022012395,0.008869120989748737,-0.003649432,-0.000507314,0.14095614140837537,0.004664309771274276
0.0032148028030523773,-0.014838484,-0.036074231,-0.041075508,-0.034579079,-0.000411518,-0.00608061,-0.163245309,0.005596254938219633
0.0035204051915511546,0.034429083399812474,0.014759305231482741,0.040087492565699955,-0.012372504,-0.000484305,0.010315464706839328,0.10216641364688235,0.001995065139799811
0.017838894788821943,0.0025715114132056306,-0.011553489,0.027367914214912026,0.0014097327796105646,-0.000132676,0.007193413647829102,0.13474792739491845,0.005920085076896057
0.004977514081962322,-0.039604145,-0.087877746,0.0009452270664315248,0.049385361276393744,-0.000898832,0.03963237521796357,-0.075694607,0.0011799692345860102
0.0034078235646322844,0.03417698598998652,0.032749726766218665,-0.009684015,-0.01865352,-7.50E-06,-0.001266191,0.19528321624195774,0.008896178420266082
-0.008762751,0.038322747044421956,0.007175998884661415,0.010333553126996643,0.04888423966473334,1.3691062651111947e-05,0.008214805525713187,0.13253674429078532,-0.000795219
0.0014936683636245429,-0.120361918,0.006864294087588265,-0.025157368,-0.025018324,-0.000536955,-0.004394857,-0.222537002,0.0025788363467609886
0.007475908480675966,0.024658641123507696,0.03895996272121516,0.020327630573287216,-0.014737356,-0.000536306,-0.000816116,0.1334692951116438,0.0036719738204741364
-0.00200556,0.038969179429329294,0.016982260875483816,0.04195424138550494,-0.010851488,-0.000351608,0.0008014293380276017,0.13291610024907174,0.0029619181252405168
0.021613382839906103,0.03232748855031303,0.02974890385814788,-0.005190272,-0.016440035,-0.000152404,-0.001457109,0.19179665097231807,0.0018598413319503185
-0.017827377,-0.091189773,0.034315390677155125,-0.032113241,-0.028550205,-0.001931973,-0.002395959,0.0664117207987009,-0.001790553
-0.013286802,-0.140858563,-0.092105636,-0.038771817,-0.032090336,-0.003148525,-0.002413953,0.049658628126703803,-0.002448858
-0.003100014,0.035087062653332474,0.022919905158241653,0.009254175369464974,0.05720126529517192,0.0004324652465740983,-0.000528572,0.14464512131912227,0.014781476133526868
0.01924072317771381,0.032639092697050114,0.019736523480470395,-0.019793165,-0.029492006,-0.000676729,-0.004707818,-0.203405167,0.0006745419840001202
0.00032089294347934833,-0.044873623,0.022098188333669045,-0.000125564,0.09546872790923192,-0.00056688,0.018313835707031753,-0.026835501,-0.002580853
0.00918015819494617,-0.06539344,0.024152431054228707,-0.010691671,-0.04260928,-0.001200503,-0.003260957,-0.060016932,0.007479807516252913
-0.02098949,-0.122158703,0.0371683217997304,-0.03355042,-0.023833428,-0.004083622,-0.00289224,0.10122794897480278,-0.002371661
